tick,note,channel
3.2985,62,3.0
3.3051,62,3.0
3.3117,62,3.0
3.3183,62,3.0
3.3249,62,3.0
3.3315,62,3.0
3.3381,62,3.0
3.3447,62,3.0
3.3513,62,3.0
3.3579,62,3.0
3.3645,62,3.0
3.3711,62,3.0
3.3777,62,3.0
3.3843,62,3.0
3.3909,62,3.0
3.3975,62,3.0
3.4041,62,3.0
3.4107,62,3.0
3.4173,62,3.0
3.4239,62,3.0
3.4305,62,3.0
3.4371,62,3.0
3.4437,62,3.0
3.4503,62,3.0
3.4569,62,3.0
3.4635,62,3.0
3.4701,62,3.0
3.4767,62,3.0
3.4833,62,3.0
3.4899,62,3.0
3.4965,62,3.0
3.5031,62,3.0
3.5097,62,3.0
3.5163,62,3.0
3.5229,62,3.0
3.5295,62,3.0
3.5361,62,3.0
3.5427,62,3.0
3.5493,62,3.0
3.5559,62,3.0
3.5625,62,3.0
3.5691,62,3.0
3.5757,62,3.0
3.5823,62,3.0
3.5889,62,3.0
3.5955,62,3.0
3.6021,62,3.0
3.6087,62,3.0
3.6153,62,3.0
3.6219,62,3.0
3.6285,62,3.0
3.6351,62,3.0
3.6417,62,3.0
3.6483,62,3.0
3.6549,62,3.0
3.6615,62,3.0
3.6681,62,3.0
3.6747,62,3.0
3.6813,62,3.0
3.6879,62,3.0
3.6945,62,3.0
3.7011,62,3.0
3.7077,62,3.0
3.7143,62,3.0
3.7209,62,3.0
3.7275,62,3.0
3.7341,62,3.0
3.7407,62,3.0
3.7473,62,3.0
3.7539,62,3.0
3.7605,62,3.0
3.7671,62,3.0
3.7737,62,3.0
3.7803,62,3.0
3.7895,62,3.0
5.0526,62,3.0
5.0592,62,3.0
5.0658,62,3.0
5.0724,62,3.0
5.079,62,3.0
5.0856,62,3.0
5.0922,62,3.0
5.0988,62,3.0
5.1054,62,3.0
5.112,62,3.0
5.1186,62,3.0
5.1252,62,3.0
5.1318,62,3.0
5.1384,62,3.0
5.145,62,3.0
5.1516,62,3.0
5.1582,62,3.0
5.1648,62,3.0
5.1714,62,3.0
5.178,62,3.0
5.1846,62,3.0
5.1912,62,3.0
5.1978,62,3.0
5.2044,62,3.0
5.211,62,3.0
5.2176,62,3.0
5.2242,62,3.0
5.2308,62,3.0
5.2374,62,3.0
5.244,62,3.0
5.2506,62,3.0
5.2572,62,3.0
5.2638,62,3.0
5.2704,62,3.0
5.277,62,3.0
5.2836,62,3.0
5.2902,62,3.0
5.2968,62,3.0
5.3034,62,3.0
5.31,62,3.0
5.3166,62,3.0
5.3232,62,3.0
5.3298,62,3.0
5.3364,62,3.0
5.343,62,3.0
5.3496,62,3.0
5.3562,62,3.0
5.3628,62,3.0
5.3694,62,3.0
5.376,62,3.0
5.3826,62,3.0
5.3892,62,3.0
5.3958,62,3.0
5.4024,62,3.0
5.409,62,3.0
5.4156,62,3.0
5.4222,62,3.0
5.4288,62,3.0
5.4354,62,3.0
5.442,62,3.0
5.4486,62,3.0
5.4552,62,3.0
5.4618,62,3.0
5.4684,62,3.0
5.475,62,3.0
5.4816,62,3.0
5.4882,62,3.0
5.4948,62,3.0
5.5014,62,3.0
5.508,62,3.0
5.5146,62,3.0
5.5212,62,3.0
5.5278,62,3.0
5.5344,62,3.0
5.541,62,3.0
5.5476,62,3.0
5.5542,62,3.0
5.5608,62,3.0
5.5674,62,3.0
5.574,62,3.0
5.5806,62,3.0
5.5872,62,3.0
5.5938,62,3.0
5.6004,62,3.0
5.607,62,3.0
5.6136,62,3.0
5.6202,62,3.0
5.6268,62,3.0
5.6334,62,3.0
5.64,62,3.0
5.6466,62,3.0
5.6532,62,3.0
5.6598,62,3.0
5.6664,62,3.0
5.673,62,3.0
5.6796,62,3.0
5.6862,62,3.0
5.6928,62,3.0
5.6994,62,3.0
5.706,62,3.0
5.7126,62,3.0
5.7192,62,3.0
5.7258,62,3.0
5.7324,62,3.0
5.739,62,3.0
5.7456,62,3.0
5.7522,62,3.0
5.7588,62,3.0
5.7654,62,3.0
5.772,62,3.0
5.7786,62,3.0
5.7852,62,3.0
5.7918,62,3.0
5.7984,62,3.0
5.805,62,3.0
5.8116,62,3.0
5.8182,62,3.0
5.8248,62,3.0
5.8314,62,3.0
5.838,62,3.0
5.8446,62,3.0
5.8512,62,3.0
5.8578,62,3.0
5.8644,62,3.0
5.871,62,3.0
5.8776,62,3.0
5.8842,62,3.0
5.8908,62,3.0
5.8974,62,3.0
5.904,62,3.0
5.9106,62,3.0
5.9172,62,3.0
5.9238,62,3.0
5.9304,62,3.0
5.937,62,3.0
5.9436,62,3.0
5.9502,62,3.0
5.9568,62,3.0
5.9634,62,3.0
5.97,62,3.0
5.9766,62,3.0
5.9832,62,3.0
5.9898,62,3.0
5.9964,62,3.0
6.003,62,3.0
6.0096,62,3.0
6.0162,62,3.0
6.0228,62,3.0
6.0294,62,3.0
6.036,62,3.0
6.0426,62,3.0
6.0492,62,3.0
6.0558,62,3.0
6.0624,62,3.0
6.069,62,3.0
6.0756,62,3.0
6.0822,62,3.0
6.0888,62,3.0
6.0954,62,3.0
6.102,62,3.0
6.1086,62,3.0
6.1152,62,3.0
6.1218,62,3.0
6.1284,62,3.0
6.135,62,3.0
6.1416,62,3.0
6.1482,62,3.0
6.1548,62,3.0
6.1614,62,3.0
6.168,62,3.0
6.1746,62,3.0
6.1812,62,3.0
6.1878,62,3.0
6.1944,62,3.0
6.201,62,3.0
6.2076,62,3.0
6.2142,62,3.0
6.2208,62,3.0
6.2274,62,3.0
6.234,62,3.0
6.2406,62,3.0
6.2472,62,3.0
6.2538,62,3.0
6.2604,62,3.0
6.267,62,3.0
6.2736,62,3.0
6.2802,62,3.0
6.2868,62,3.0
6.2934,62,3.0
6.3,62,3.0
6.3066,62,3.0
6.3132,62,3.0
6.3198,62,3.0
6.3264,62,3.0
6.333,62,3.0
6.3396,62,3.0
6.3462,62,3.0
6.3528,62,3.0
6.3594,62,3.0
6.366,62,3.0
6.3726,62,3.0
6.3792,62,3.0
6.3858,62,3.0
6.3924,62,3.0
6.399,62,3.0
6.4056,62,3.0
6.4122,62,3.0
6.4188,62,3.0
6.4254,62,3.0
6.432,62,3.0
6.4386,62,3.0
6.4452,62,3.0
6.4518,62,3.0
6.4584,62,3.0
6.465,62,3.0
6.4716,62,3.0
6.4782,62,3.0
6.4848,62,3.0
6.4914,62,3.0
6.498,62,3.0
6.5046,62,3.0
6.5112,62,3.0
6.5178,62,3.0
6.5244,62,3.0
6.531,62,3.0
6.5376,62,3.0
6.5442,62,3.0
6.5508,62,3.0
6.5574,62,3.0
6.564,62,3.0
6.5706,62,3.0
6.5772,62,3.0
6.5838,62,3.0
6.5904,62,3.0
6.597,62,3.0
6.6036,62,3.0
6.6102,62,3.0
6.6168,62,3.0
6.6234,62,3.0
6.63,62,3.0
6.6366,62,3.0
6.6432,62,3.0
6.6498,62,3.0
6.6564,62,3.0
6.663,62,3.0
6.6696,62,3.0
6.6762,62,3.0
6.6828,62,3.0
6.6894,62,3.0
6.696,62,3.0
6.7026,62,3.0
6.7092,62,3.0
6.7158,62,3.0
6.7224,62,3.0
6.729,62,3.0
6.7356,62,3.0
6.7422,62,3.0
6.7488,62,3.0
6.7554,62,3.0
6.762,62,3.0
6.7686,62,3.0
6.7752,62,3.0
6.7818,62,3.0
6.7884,62,3.0
6.795,62,3.0
6.8016,62,3.0
6.8082,62,3.0
6.8148,62,3.0
6.8214,62,3.0
6.828,62,3.0
6.8346,62,3.0
6.8412,62,3.0
6.8478,62,3.0
6.8544,62,3.0
6.861,62,3.0
6.8676,62,3.0
6.8742,62,3.0
6.8808,62,3.0
6.8874,62,3.0
6.894,62,3.0
6.9006,62,3.0
6.9072,62,3.0
6.9138,62,3.0
6.9204,62,3.0
6.927,62,3.0
6.9336,62,3.0
6.9402,62,3.0
6.9473,62,3.0
7.5789,62,3.0
7.5855,62,3.0
7.5921,62,3.0
7.5987,62,3.0
7.6053,62,3.0
7.6119,62,3.0
7.6185,62,3.0
7.6251,62,3.0
7.6317,62,3.0
7.6383,62,3.0
7.6449,62,3.0
7.6515,62,3.0
7.6581,62,3.0
7.6647,62,3.0
7.6713,62,3.0
7.6779,62,3.0
7.6845,62,3.0
7.6911,62,3.0
7.6977,62,3.0
7.7043,62,3.0
7.7109,62,3.0
7.7175,62,3.0
7.7241,62,3.0
7.7307,62,3.0
7.7373,62,3.0
7.7439,62,3.0
7.7505,62,3.0
7.7571,62,3.0
7.7637,62,3.0
7.7703,62,3.0
7.7769,62,3.0
7.7835,62,3.0
7.7901,62,3.0
7.7967,62,3.0
7.8033,62,3.0
7.8099,62,3.0
7.8165,62,3.0
7.8231,62,3.0
7.8297,62,3.0
7.8363,62,3.0
7.8429,62,3.0
7.8495,62,3.0
7.8561,62,3.0
7.8627,62,3.0
7.8693,62,3.0
7.8759,62,3.0
7.8825,62,3.0
7.8891,62,3.0
7.8957,62,3.0
7.9023,62,3.0
7.9089,62,3.0
7.9155,62,3.0
7.9221,62,3.0
7.9287,62,3.0
7.9353,62,3.0
7.9419,62,3.0
7.9485,62,3.0
7.9551,62,3.0
7.9617,62,3.0
7.9683,62,3.0
7.9749,62,3.0
7.9815,62,3.0
7.9881,62,3.0
7.9947,62,3.0
8.0013,62,3.0
8.0079,62,3.0
8.0145,62,3.0
8.0211,62,3.0
8.0277,62,3.0
8.0343,62,3.0
8.0409,62,3.0
8.0475,62,3.0
8.0541,62,3.0
8.0607,62,3.0
8.0673,62,3.0
8.0739,62,3.0
8.0805,62,3.0
8.0871,62,3.0
8.0937,62,3.0
8.1003,62,3.0
8.1069,62,3.0
8.1135,62,3.0
8.1201,62,3.0
8.1267,62,3.0
8.1333,62,3.0
8.1399,62,3.0
8.1465,62,3.0
8.1531,62,3.0
8.1597,62,3.0
8.1663,62,3.0
8.1729,62,3.0
8.1795,62,3.0
8.1861,62,3.0
8.1927,62,3.0
8.1993,62,3.0
8.2059,62,3.0
8.2125,62,3.0
8.2191,62,3.0
8.2257,62,3.0
8.2323,62,3.0
8.2389,62,3.0
8.2455,62,3.0
8.2521,62,3.0
8.2587,62,3.0
8.2653,62,3.0
8.2719,62,3.0
8.2785,62,3.0
8.2851,62,3.0
8.2917,62,3.0
8.2983,62,3.0
8.3049,62,3.0
8.3115,62,3.0
8.3181,62,3.0
8.3247,62,3.0
8.3313,62,3.0
8.3379,62,3.0
8.3445,62,3.0
8.3511,62,3.0
8.3577,62,3.0
8.3643,62,3.0
8.3709,62,3.0
8.3775,62,3.0
8.3841,62,3.0
8.3907,62,3.0
8.3973,62,3.0
8.4039,62,3.0
8.4105,62,3.0
8.4171,62,3.0
8.4237,62,3.0
8.4303,62,3.0
8.4369,62,3.0
8.4435,62,3.0
8.4501,62,3.0
8.4567,62,3.0
8.4633,62,3.0
8.4699,62,3.0
8.4765,62,3.0
8.4831,62,3.0
8.4897,62,3.0
8.4963,62,3.0
8.5029,62,3.0
8.5095,62,3.0
8.5161,62,3.0
8.5227,62,3.0
8.5293,62,3.0
8.5359,62,3.0
8.5425,62,3.0
8.5491,62,3.0
8.5557,62,3.0
8.5623,62,3.0
8.5689,62,3.0
8.5755,62,3.0
8.5821,62,3.0
8.5887,62,3.0
8.5953,62,3.0
8.6019,62,3.0
8.6085,62,3.0
8.6151,62,3.0
8.6217,62,3.0
8.6283,62,3.0
8.6349,62,3.0
8.6415,62,3.0
8.6481,62,3.0
8.6547,62,3.0
8.6613,62,3.0
8.6679,62,3.0
8.6745,62,3.0
8.6811,62,3.0
8.6877,62,3.0
8.6943,62,3.0
8.7009,62,3.0
8.7075,62,3.0
8.7141,62,3.0
8.7207,62,3.0
8.7273,62,3.0
8.7339,62,3.0
8.7405,62,3.0
8.7471,62,3.0
8.7537,62,3.0
8.7603,62,3.0
8.7669,62,3.0
8.7735,62,3.0
8.7801,62,3.0
8.7867,62,3.0
8.7933,62,3.0
8.7999,62,3.0
8.8065,62,3.0
8.8131,62,3.0
8.8197,62,3.0
8.8263,62,3.0
8.8329,62,3.0
8.8421,62,3.0
10.1052,62,2.0
10.1118,62,2.0
10.1184,62,2.0
10.125,62,2.0
10.1316,62,2.0
10.1382,62,2.0
10.1448,62,2.0
10.1514,62,2.0
10.158,62,2.0
10.1646,62,2.0
10.1712,62,2.0
10.1778,62,2.0
10.1844,62,2.0
10.191,62,2.0
10.1976,62,2.0
10.2042,62,2.0
10.2108,62,2.0
10.2174,62,2.0
10.224,62,2.0
10.2306,62,2.0
10.2372,62,2.0
10.2438,62,2.0
10.2504,62,2.0
10.257,62,2.0
10.2636,62,2.0
10.2702,62,2.0
10.2768,62,2.0
10.2834,62,2.0
10.29,62,2.0
10.2966,62,2.0
10.3032,62,2.0
10.3098,62,2.0
10.3164,62,2.0
10.323,62,2.0
10.3296,62,2.0
10.3362,62,2.0
10.3428,62,2.0
10.3494,62,2.0
10.356,62,2.0
10.3626,62,2.0
10.3692,62,2.0
10.3758,62,2.0
10.3824,62,2.0
10.389,62,2.0
10.3956,62,2.0
10.4022,62,2.0
10.4088,62,2.0
10.4154,62,2.0
10.422,62,2.0
10.4286,62,2.0
10.4352,62,2.0
10.4418,62,2.0
10.4484,62,2.0
10.455,62,2.0
10.4616,62,2.0
10.4682,62,2.0
10.4748,62,2.0
10.4814,62,2.0
10.488,62,2.0
10.4946,62,2.0
10.5012,62,2.0
10.5078,62,2.0
10.5144,62,2.0
10.521,62,2.0
10.5276,62,2.0
10.5342,62,2.0
10.5408,62,2.0
10.5474,62,2.0
10.554,62,2.0
10.5606,62,2.0
10.5672,62,2.0
10.5738,62,2.0
10.5804,62,2.0
10.587,62,2.0
10.5936,62,2.0
10.6002,62,2.0
10.6068,62,2.0
10.6134,62,2.0
10.62,62,2.0
10.6266,62,2.0
10.6332,62,2.0
10.6398,62,2.0
10.6464,62,2.0
10.653,62,2.0
10.6596,62,2.0
10.6662,62,2.0
10.6728,62,2.0
10.6794,62,2.0
10.686,62,2.0
10.6926,62,2.0
10.6992,62,2.0
10.7058,62,2.0
10.7124,62,2.0
10.719,62,2.0
10.7256,62,2.0
10.7368,62,2.0
17.6842,62,2.0
17.6908,62,2.0
17.6974,62,2.0
17.704,62,2.0
17.7106,62,2.0
17.7172,62,2.0
17.7238,62,2.0
17.7304,62,2.0
17.737,62,2.0
17.7436,62,2.0
17.7502,62,2.0
17.7568,62,2.0
17.7634,62,2.0
17.77,62,2.0
17.7766,62,2.0
17.7832,62,2.0
17.7898,62,2.0
17.7964,62,2.0
17.803,62,2.0
17.8096,62,2.0
17.8162,62,2.0
17.8228,62,2.0
17.8294,62,2.0
17.836,62,2.0
17.8426,62,2.0
17.8492,62,2.0
17.8558,62,2.0
17.8624,62,2.0
17.869,62,2.0
17.8756,62,2.0
17.8822,62,2.0
17.8888,62,2.0
17.8954,62,2.0
17.902,62,2.0
17.9086,62,2.0
17.9152,62,2.0
17.9218,62,2.0
17.9284,62,2.0
17.935,62,2.0
17.9416,62,2.0
17.9482,62,2.0
17.9548,62,2.0
17.9614,62,2.0
17.968,62,2.0
17.9746,62,2.0
17.9812,62,2.0
17.9878,62,2.0
17.9944,62,2.0
18.001,62,2.0
18.0076,62,2.0
18.0142,62,2.0
18.0208,62,2.0
18.0274,62,2.0
18.034,62,2.0
18.0406,62,2.0
18.0472,62,2.0
18.0538,62,2.0
18.0604,62,2.0
18.067,62,2.0
18.0736,62,2.0
18.0802,62,2.0
18.0868,62,2.0
18.0934,62,2.0
18.1,62,2.0
18.1066,62,2.0
18.1132,62,2.0
18.1198,62,2.0
18.1264,62,2.0
18.133,62,2.0
18.1396,62,2.0
18.1462,62,2.0
18.1528,62,2.0
18.1594,62,2.0
18.166,62,2.0
18.1726,62,2.0
18.1792,62,2.0
18.1858,62,2.0
18.1924,62,2.0
18.199,62,2.0
18.2056,62,2.0
18.2122,62,2.0
18.2188,62,2.0
18.2254,62,2.0
18.232,62,2.0
18.2386,62,2.0
18.2452,62,2.0
18.2518,62,2.0
18.2584,62,2.0
18.265,62,2.0
18.2716,62,2.0
18.2782,62,2.0
18.2848,62,2.0
18.2914,62,2.0
18.298,62,2.0
18.3046,62,2.0
18.3112,62,2.0
18.3178,62,2.0
18.3244,62,2.0
18.331,62,2.0
18.3376,62,2.0
18.3442,62,2.0
18.3508,62,2.0
18.3574,62,2.0
18.364,62,2.0
18.3706,62,2.0
18.3772,62,2.0
18.3838,62,2.0
18.3904,62,2.0
18.397,62,2.0
18.4036,62,2.0
18.4102,62,2.0
18.4168,62,2.0
18.4234,62,2.0
18.43,62,2.0
18.4366,62,2.0
18.4432,62,2.0
18.4498,62,2.0
18.4564,62,2.0
18.463,62,2.0
18.4696,62,2.0
18.4762,62,2.0
18.4828,62,2.0
18.4894,62,2.0
18.496,62,2.0
18.5026,62,2.0
18.5092,62,2.0
18.5158,62,2.0
18.5224,62,2.0
18.529,62,2.0
18.5356,62,2.0
18.5422,62,2.0
18.5488,62,2.0
18.5554,62,2.0
18.562,62,2.0
18.5686,62,2.0
18.5752,62,2.0
18.5818,62,2.0
18.5884,62,2.0
18.595,62,2.0
18.6016,62,2.0
18.6082,62,2.0
18.6148,62,2.0
18.6214,62,2.0
18.628,62,2.0
18.6346,62,2.0
18.6412,62,2.0
18.6478,62,2.0
18.6544,62,2.0
18.661,62,2.0
18.6676,62,2.0
18.6742,62,2.0
18.6808,62,2.0
18.6874,62,2.0
18.694,62,2.0
18.7006,62,2.0
18.7072,62,2.0
18.7138,62,2.0
18.7204,62,2.0
18.727,62,2.0
18.7336,62,2.0
18.7402,62,2.0
18.7468,62,2.0
18.7534,62,2.0
18.76,62,2.0
18.7666,62,2.0
18.7732,62,2.0
18.7798,62,2.0
18.7864,62,2.0
18.793,62,2.0
18.7996,62,2.0
18.8062,62,2.0
18.8128,62,2.0
18.8194,62,2.0
18.826,62,2.0
18.8326,62,2.0
18.8392,62,2.0
18.8458,62,2.0
18.8524,62,2.0
18.859,62,2.0
18.8656,62,2.0
18.8722,62,2.0
18.8788,62,2.0
18.8854,62,2.0
18.892,62,2.0
18.8986,62,2.0
18.9052,62,2.0
18.9118,62,2.0
18.9184,62,2.0
18.925,62,2.0
18.9316,62,2.0
18.9382,62,2.0
18.9473,62,2.0
20.2105,62,3.0
20.2171,62,3.0
20.2237,62,3.0
20.2303,62,3.0
20.2369,62,3.0
20.2435,62,3.0
20.2501,62,3.0
20.2567,62,3.0
20.2633,62,3.0
20.2699,62,3.0
20.2765,62,3.0
20.2831,62,3.0
20.2897,62,3.0
20.2963,62,3.0
20.3029,62,3.0
20.3095,62,3.0
20.3161,62,3.0
20.3227,62,3.0
20.3293,62,3.0
20.3359,62,3.0
20.3425,62,3.0
20.3491,62,3.0
20.3557,62,3.0
20.3623,62,3.0
20.3689,62,3.0
20.3755,62,3.0
20.3821,62,3.0
20.3887,62,3.0
20.3953,62,3.0
20.4019,62,3.0
20.4085,62,3.0
20.4151,62,3.0
20.4217,62,3.0
20.4283,62,3.0
20.4349,62,3.0
20.4415,62,3.0
20.4481,62,3.0
20.4547,62,3.0
20.4613,62,3.0
20.4679,62,3.0
20.4745,62,3.0
20.4811,62,3.0
20.4877,62,3.0
20.4943,62,3.0
20.5009,62,3.0
20.5075,62,3.0
20.5141,62,3.0
20.5207,62,3.0
20.5273,62,3.0
20.5339,62,3.0
20.5405,62,3.0
20.5471,62,3.0
20.5537,62,3.0
20.5603,62,3.0
20.5669,62,3.0
20.5735,62,3.0
20.5801,62,3.0
20.5867,62,3.0
20.5933,62,3.0
20.5999,62,3.0
20.6065,62,3.0
20.6131,62,3.0
20.6197,62,3.0
20.6263,62,3.0
20.6329,62,3.0
20.6395,62,3.0
20.6461,62,3.0
20.6527,62,3.0
20.6593,62,3.0
20.6659,62,3.0
20.6725,62,3.0
20.6791,62,3.0
20.6857,62,3.0
20.6923,62,3.0
20.6989,62,3.0
20.7055,62,3.0
20.7121,62,3.0
20.7187,62,3.0
20.7253,62,3.0
20.7319,62,3.0
20.7385,62,3.0
20.7451,62,3.0
20.7517,62,3.0
20.7583,62,3.0
20.7649,62,3.0
20.7715,62,3.0
20.7781,62,3.0
20.7847,62,3.0
20.7913,62,3.0
20.7979,62,3.0
20.8045,62,3.0
20.8111,62,3.0
20.8177,62,3.0
20.8243,62,3.0
20.8309,62,3.0
20.842,62,3.0
22.421,62,3.0
22.4276,62,3.0
22.4342,62,3.0
22.4408,62,3.0
22.4474,62,3.0
22.454,62,3.0
22.4606,62,3.0
22.4672,62,3.0
22.4738,62,3.0
22.4804,62,3.0
22.487,62,3.0
22.4936,62,3.0
22.5002,62,3.0
22.5068,62,3.0
22.5134,62,3.0
22.52,62,3.0
22.5266,62,3.0
22.5332,62,3.0
22.5398,62,3.0
22.5464,62,3.0
22.553,62,3.0
22.5596,62,3.0
22.5662,62,3.0
22.5728,62,3.0
22.5794,62,3.0
22.586,62,3.0
22.5926,62,3.0
22.5992,62,3.0
22.6058,62,3.0
22.6124,62,3.0
22.619,62,3.0
22.6256,62,3.0
22.6322,62,3.0
22.6388,62,3.0
22.6454,62,3.0
22.652,62,3.0
22.6586,62,3.0
22.6652,62,3.0
22.6718,62,3.0
22.6784,62,3.0
22.685,62,3.0
22.6916,62,3.0
22.6982,62,3.0
22.7048,62,3.0
22.7114,62,3.0
22.718,62,3.0
22.7246,62,3.0
22.7368,62,3.0
22.7368,62,3.0
22.7434,62,3.0
22.75,62,3.0
22.7566,62,3.0
22.7632,62,3.0
22.7698,62,3.0
22.7764,62,3.0
22.783,62,3.0
22.7896,62,3.0
22.7962,62,3.0
22.8028,62,3.0
22.8094,62,3.0
22.816,62,3.0
22.8226,62,3.0
22.8292,62,3.0
22.8358,62,3.0
22.8424,62,3.0
22.849,62,3.0
22.8556,62,3.0
22.8622,62,3.0
22.8688,62,3.0
22.8754,62,3.0
22.882,62,3.0
22.8886,62,3.0
22.8952,62,3.0
22.9018,62,3.0
22.9084,62,3.0
22.915,62,3.0
22.9216,62,3.0
22.9282,62,3.0
22.9348,62,3.0
22.9414,62,3.0
22.948,62,3.0
22.9546,62,3.0
22.9612,62,3.0
22.9678,62,3.0
22.9744,62,3.0
22.981,62,3.0
22.9876,62,3.0
22.9942,62,3.0
23.0008,62,3.0
23.0074,62,3.0
23.014,62,3.0
23.0206,62,3.0
23.0272,62,3.0
23.0338,62,3.0
23.0404,62,3.0
23.047,62,3.0
23.0536,62,3.0
23.0602,62,3.0
23.0668,62,3.0
23.0734,62,3.0
23.08,62,3.0
23.0866,62,3.0
23.0932,62,3.0
23.0998,62,3.0
23.1064,62,3.0
23.113,62,3.0
23.1196,62,3.0
23.1262,62,3.0
23.1328,62,3.0
23.1394,62,3.0
23.146,62,3.0
23.1526,62,3.0
23.1592,62,3.0
23.1658,62,3.0
23.1724,62,3.0
23.179,62,3.0
23.1856,62,3.0
23.1922,62,3.0
23.1988,62,3.0
23.2054,62,3.0
23.212,62,3.0
23.2186,62,3.0
23.2252,62,3.0
23.2318,62,3.0
23.2384,62,3.0
23.245,62,3.0
23.2516,62,3.0
23.2582,62,3.0
23.2648,62,3.0
23.2714,62,3.0
23.278,62,3.0
23.2846,62,3.0
23.2912,62,3.0
23.2978,62,3.0
23.3044,62,3.0
23.311,62,3.0
23.3176,62,3.0
23.3242,62,3.0
23.3308,62,3.0
23.3374,62,3.0
23.344,62,3.0
23.3506,62,3.0
23.3572,62,3.0
23.3638,62,3.0
23.3704,62,3.0
23.377,62,3.0
23.3836,62,3.0
23.3902,62,3.0
23.3968,62,3.0
23.4034,62,3.0
23.41,62,3.0
23.4166,62,3.0
23.4232,62,3.0
23.4298,62,3.0
23.4364,62,3.0
23.443,62,3.0
23.4496,62,3.0
23.4562,62,3.0
23.4628,62,3.0
23.4694,62,3.0
23.476,62,3.0
23.4826,62,3.0
23.4892,62,3.0
23.4958,62,3.0
23.5024,62,3.0
23.509,62,3.0
23.5156,62,3.0
23.5222,62,3.0
23.5288,62,3.0
23.5354,62,3.0
23.542,62,3.0
23.5486,62,3.0
23.5552,62,3.0
23.5618,62,3.0
23.5684,62,3.0
23.575,62,3.0
23.5816,62,3.0
23.5882,62,3.0
23.5948,62,3.0
23.6014,62,3.0
23.608,62,3.0
23.6146,62,3.0
23.6212,62,3.0
23.6278,62,3.0
23.6344,62,3.0
23.641,62,3.0
23.6476,62,3.0
23.6542,62,3.0
23.6608,62,3.0
23.6674,62,3.0
23.674,62,3.0
23.6806,62,3.0
23.6872,62,3.0
23.6938,62,3.0
23.7004,62,3.0
23.707,62,3.0
23.7136,62,3.0
23.7202,62,3.0
23.7268,62,3.0
23.7334,62,3.0
23.74,62,3.0
23.7466,62,3.0
23.7532,62,3.0
23.7598,62,3.0
23.7664,62,3.0
23.773,62,3.0
23.7796,62,3.0
23.7862,62,3.0
23.7928,62,3.0
23.7994,62,3.0
23.806,62,3.0
23.8126,62,3.0
23.8192,62,3.0
23.8258,62,3.0
23.8324,62,3.0
23.839,62,3.0
23.8456,62,3.0
23.8522,62,3.0
23.8588,62,3.0
23.8654,62,3.0
23.872,62,3.0
23.8786,62,3.0
23.8852,62,3.0
23.8918,62,3.0
23.8984,62,3.0
23.905,62,3.0
23.9116,62,3.0
23.9182,62,3.0
23.9248,62,3.0
23.9314,62,3.0
23.938,62,3.0
23.9446,62,3.0
23.9512,62,3.0
23.9578,62,3.0
23.9644,62,3.0
23.971,62,3.0
23.9776,62,3.0
23.9842,62,3.0
23.9908,62,3.0
23.9999,62,3.0
27.7894,62,2.0
27.796,62,2.0
27.8026,62,2.0
27.8092,62,2.0
27.8158,62,2.0
27.8224,62,2.0
27.829,62,2.0
27.8356,62,2.0
27.8422,62,2.0
27.8488,62,2.0
27.8554,62,2.0
27.862,62,2.0
27.8686,62,2.0
27.8752,62,2.0
27.8818,62,2.0
27.8884,62,2.0
27.895,62,2.0
27.9016,62,2.0
27.9082,62,2.0
27.9148,62,2.0
27.9214,62,2.0
27.928,62,2.0
27.9346,62,2.0
27.9412,62,2.0
27.9478,62,2.0
27.9544,62,2.0
27.961,62,2.0
27.9676,62,2.0
27.9742,62,2.0
27.9808,62,2.0
27.9874,62,2.0
27.994,62,2.0
28.0006,62,2.0
28.0072,62,2.0
28.0138,62,2.0
28.0204,62,2.0
28.027,62,2.0
28.0336,62,2.0
28.0402,62,2.0
28.0468,62,2.0
28.0534,62,2.0
28.06,62,2.0
28.0666,62,2.0
28.0732,62,2.0
28.0798,62,2.0
28.0864,62,2.0
28.093,62,2.0
28.0996,62,2.0
28.1062,62,2.0
28.1128,62,2.0
28.1194,62,2.0
28.126,62,2.0
28.1326,62,2.0
28.1392,62,2.0
28.1458,62,2.0
28.1524,62,2.0
28.159,62,2.0
28.1656,62,2.0
28.1722,62,2.0
28.1788,62,2.0
28.1854,62,2.0
28.192,62,2.0
28.1986,62,2.0
28.2052,62,2.0
28.2118,62,2.0
28.2184,62,2.0
28.225,62,2.0
28.2316,62,2.0
28.2382,62,2.0
28.2448,62,2.0
28.2514,62,2.0
28.258,62,2.0
28.2646,62,2.0
28.2712,62,2.0
28.2778,62,2.0
28.2844,62,2.0
28.291,62,2.0
28.2976,62,2.0
28.3042,62,2.0
28.3108,62,2.0
28.3174,62,2.0
28.324,62,2.0
28.3306,62,2.0
28.3372,62,2.0
28.3438,62,2.0
28.3504,62,2.0
28.357,62,2.0
28.3636,62,2.0
28.3702,62,2.0
28.3768,62,2.0
28.3834,62,2.0
28.39,62,2.0
28.3966,62,2.0
28.4032,62,2.0
28.4098,62,2.0
28.4164,62,2.0
28.423,62,2.0
28.4296,62,2.0
28.4362,62,2.0
28.4428,62,2.0
28.4494,62,2.0
28.456,62,2.0
28.4626,62,2.0
28.4692,62,2.0
28.4758,62,2.0
28.4824,62,2.0
28.489,62,2.0
28.4956,62,2.0
28.5022,62,2.0
